APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_IPF_CODE,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9413557,P01,HD,5,N,12/11/2017,8/1/2016,7/31/2017,,P01HD022486,,PAR-10-245,5P01HD022486-29,NICHD:38961\,Non-SBIR/STTR RPGs,2016,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,,EUGENE,UNITED STATES,,4,079289626; 948117312,US,6297005,UNIVERSITY OF OREGON,OR,974035219,,9320281; ,"PARTHASARATHY, RAGHUVEER ;","HENKEN, DEBORAH B",2/1/1987,7/31/2018,,CORE B MICROIMAGING CORE,22486,ZHD1,Special Emphasis Panel ,7673,,29,28484,10477,,38961
9416653,R01,CA,1,N,12/15/2017,12/15/2017,11/30/2018,394,R01CA216991,,PA-16-160,1R01CA216991-01A1,NCI:404950\,Non-SBIR/STTR RPGs,2018,NATIONAL CANCER INSTITUTE,,HOUSTON,UNITED STATES,,9,185641052,US,10005742,METHODIST HOSPITAL RESEARCH INSTITUTE,TX,770302703,"Melanoma brain metastasis (MBM) associates with high morbidity and mortality and is still extremely difficult to treat. An improved in-depth understanding of properties and mechanisms of brain-homing and brain-extruded Circulating Tumor Cells (CTCs) are urgently needed, and considered fundamental pre-requisites for the development of new and effective therapies targeting MBM.",1948620; ,"MARCHETTI, DARIO ;","SORBARA, LYNN R",12/15/2017,11/30/2022,Affect; Astrocytes; Automobile Driving; Autopsy; base; Biological Assay; Biological Markers; biomarker development; Blood; Brain; cancer therapy; CD44 gene; Cell Line; Cell Proliferation; Cell surface; Cells; Cerebrospinal Fluid; Cleaved cell; Clinical; clinical development; clinical predictors; Clinical Trials; cohort; combat; combinatorial; Complement; Country; Cytology; Development; Diagnosis; Diagnostic; Disease; drug discovery; Drug usage; effective therapy; Extracellular Matrix; Flow Cytometry; Fright; Gene Expression; Genetic Transcription; Goals; Gold; Growth; Heparan Sulfate Proteoglycan; heparanase; Heparitin Sulfate; Homing; Human; improved; In Vitro; in vivo; Incidence; inhibitor/antagonist; Knowledge; Lead; Ligands; Link; Magnetic Resonance Imaging; Malignant Neoplasms; Mediating; melanoma; Melanoma Cell; Metastatic malignant neoplasm to brain; Metastatic Melanoma; Metastatic Neoplasm to the Leptomeninges; Modeling; Morbidity - disease rate; mortality; Neoplasm Circulating Cells; Neoplasm Metastasis; neoplastic cell; Nerve Growth Factor Receptors; Neurofibromatosis 2; Neurofibromin 2; Neuroglia; NGFR Protein; novel; novel therapeutics; Oncogenic; outcome forecast; PAK-1 kinase; Pathway interactions; Patients; Phenotype; Phosphorylation; Positioning Attribute; prevent; Prevention; Primary Neoplasm; prognostic; promoter; Property; Proteomics; Reporting; Role; Sampling; Seeds; Selection for Treatments; Series; Signal Transduction; small molecule; syndecan; targeted biomarker; targeted treatment; Technology; Testing; Therapeutic; Therapeutic Effect; therapeutic target; Time; Tissues; tool; transcriptional coactivator p75; transcriptomics; tumor; Tumor Markers; Variant; Work; Xenograft procedure; ,Mechanisms of melanoma brain metastasis by CTCs isolated from patients' blood and CSF,216991,TPM,Tumor Progression and Metastasis Study Section ,,A1,1,261879,143071,404950,
9421467,R01,NS,1,N,12/6/2017,12/15/2017,11/30/2018,853,R01NS107039,SCHOOLS OF MEDICINE,RFA-HL-18-002,1R01NS107039-01,NINDS:346719\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,SAN FRANCISCO,UNITED STATES,PEDIATRICS,12,94878337,US,577508,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941186215,"PROJECT NARRATIVE/PUBLIC HEALTH RELEVANCE Stroke in the newborn period is a common cause of long-term neurodevelopmental dysfunction, with profound socioeconomic impact, and diagnosis is frequently delayed. Most studies focused on stroke have used adult models, and the mature brain responds very differently than the immature brain to the most common cause of stroke. The overall goal of this proposal is to better understand how the developing brain responds to early injury, and identify novel therapeutic strategies that can increase repair and improve outcomes even when initiation of therapy is delayed.",9217661; ,"GONZALEZ, FERNANDO FRANCISCO;","KOENIG, JAMES I",12/15/2017,11/30/2021,Adult; angiogenesis; Angiogenic Factor; Angiopoietin-2; Apoptosis; behavioral outcome; Blood Vessels; Brain; Brain Injuries; Brain region; brain volume; Brain-Derived Neurotrophic Factor; Cause of Death; Cell Communication; Cell Count; Cell Death; Cell Proliferation; Cell Therapy; Cell Transplants; Cells; Central Nervous System Diseases; Cognitive; density; Development; Diagnosis; Differentiation and Growth; disability; Disease; Endothelial Cells; Environment; Erythropoietin; excitotoxicity; Functional disorder; functional improvement; functional outcomes; Genetic; Goals; Growth; Growth Factor; Growth Factor Receptors; Histologic; Histology; improved; improved outcome; Infarction; Inflammation; Injury; Intervention; Ischemia; Ischemic Brain Injury; KDR gene; Knowledge; Lesion; Life; Maps; Measures; Mesenchymal Stem Cells; migration; Modality; Modeling; Modification; mortality; motor function improvement; Natural regeneration; Necrosis; Neonatal; neonatal stroke; neonate; neural precursor cell; neurogenesis; neuron loss; Neurons; neurovascular; neurovascular unit; Newborn Infant; novel therapeutics; Outcome; Oxidative Stress; paracrine; Pathway interactions; perinatal stroke; PIK3CG gene; Play; Predisposition; Process; public health relevance; Rattus; release factor; repaired; Reperfusion Injury; Reperfusion Therapy; response; response to brain injury; response to injury; Rodent; Role; scaffold; Signal Pathway; socioeconomics; stroke; Survivors; Techniques; Testing; Therapeutic; Time; Vascular Endothelial Growth Factors; Vascular remodeling; Western Blotting; ,Enhanced cellular therapy for neonatal stroke,107039,ZHL1,Special Emphasis Panel ,,,1,218750,127969,346719,
9422761,R01,HL,1,N,12/15/2017,12/15/2017,11/30/2018,839,R01HL139489,SCHOOLS OF MEDICINE,PAR-16-440,1R01HL139489-01,NHLBI:601575\,Non-SBIR/STTR RPGs,2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,NEW YORK,UNITED STATES,PATHOLOGY,13,621889815,US,1833205,COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,100323702,"This project will examine the consequences of blood donation on the neurocognitive performance of highly altruistic, committed, volunteer blood donors who become iron deficient. This new information will help refine FDA guidelines for safe blood donation frequency and the need for implementing iron repletion strategies to improve the health and wellbeing of blood donors.",9618222; ,"HOD, ELDAD ARIE;","WERNER, ELLEN",12/15/2017,11/30/2021,Address; Affect; Aging; Altruism; Ancillary Study; Attention; Basal Ganglia; Biochemistry; Biological Neural Networks; Blinded; Blood; Blood Donations; Blood donor; blood oxygen level dependent; Brain; Brain region; Cell physiology; Clinical; Deposition; design; Development; Double-Blind Method; double-blind placebo controlled trial; Episodic memory; Erythrocytes; Evaluation; executive function; Frequencies; Functional Magnetic Resonance Imaging; Funding; Goals; Guidelines; Health; Hour; improved; improved functioning; Individual; insight; Intravenous; Iron; iron deficiency; iron supplementation; Iron-Dextran Complex; Knowledge; Laboratories; Learning; Link; Magnetic Resonance Imaging; Measurable; Measures; Memory; men; Metals; Methods; Minor; Mitochondria; Modeling; Molecular Weight; Monitor; Motor; myelination; Neostriatum; Nervous System Physiology; Neurocognition; Neurocognitive; neurocognitive test; Neurologic; Neurons; Neurotransmitters; nigrostriatal pathway; parent project; Parents; Parietal; Pattern; Performance; performance tests; Placebo Control; Placebos; Policies; Predisposition; primary outcome; processing speed; prospective; Randomized; Recovery; Recruitment Activity; Research; Rest; Saline; Sensory; Signal Transduction; Structure; Testing; Time; Transfusion; United States; Visual; volunteer; Whole Blood; Woman; ,Neurocognitive effects of iron deficiency in blood donors.,139489,ZRG1,Special Emphasis Panel ,,,1,389215,212360,601575,
9424285,R01,GM,1,N,12/5/2017,12/10/2017,11/30/2018,859,R01GM126061,SCHOOLS OF MEDICINE,PA-16-160,1R01GM126061-01,NIGMS:303446\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,CINCINNATI,UNITED STATES,PHARMACOLOGY,1,41064767,US,1523902,UNIVERSITY OF CINCINNATI,OH,452210001,"Project Narrative  Cardiac surgery-caused ischemia-reperfusion injury remains a major source of post-operative morbidity and mortality. The proposed research is relevant to public health because the elucidation of Tsg101 and the incorporated exosomes in cardiac energy generation is ultimately expected to open new avenues and develop novel delivery tools for transferring those beneficial proteins into the heart, thereby limiting surgically induced cardiac injury. Thus, the proposed project is relevant to the part of NIH?s mission that pertains to advancing fundamental knowledge and translational study that will help to reduce the burdens of human disability.",8655931; ,"FAN, GUO-CHANG ;","SOMERS, SCOTT D",12/10/2017,11/30/2021,Acceleration; Address; Adult; Anaerobic Bacteria; anaerobic glycolysis; Animals; Antibiotics; attenuation; base; Binding; Bone Marrow Stem Cell; Cardiac; Cardiac Myocytes; Cardiac Surgery procedures; Cell Survival; Cessation of life; Clinical Trials; Complex; Coronary Artery Bypass; Data; disability; Endosomes; Energy-Generating Resources; exosome; Family; Fatty Acids; Generations; Genes; Glucose; Glucose Transporter; glucose uptake; Glycogen; Glycolysis; Heart; Human; Hypoxia; Impairment; improved; in vivo; Infarction; Infusion procedures; Injection of therapeutic agent; Injury; Insulin; Insulin Resistance; Ischemia; knock-down; Knowledge; Lentivirus Vector; Measures; Mediating; Membrane; Membrane Proteins; Mesenchymal Stem Cells; Mission; Mitochondria; Morbidity - disease rate; mortality; mouse model; Mus; Muscle Cells; Myocardial; Myocardial Ischemia; nanovesicle; novel; Operative Surgical Procedures; Outcome; overexpression; oxidation; Oxygen Consumption; Pathway interactions; Patients; Play; Postoperative Period; Potassium; pre-clinical; prevent; Production; protective effect; Protein Isoforms; Proteins; Public Health; receptor; Recombinants; Recovery of Function; Recruitment Activity; Recycling; Regulation; Reperfusion Injury; Reperfusion Therapy; Research; Role; Sarcolemma; small hairpin RNA; Sorting - Cell Movement; Source; Stress; Surface; Testing; Therapeutic; tool; Translating; translational study; Transplantation; TSG101 gene; United States National Institutes of Health; Up-Regulation; Work; ,Tsg101 and endosomes in cardiac surgery-induced injury,126061,SAT,"Surgery, Anesthesiology and Trauma Study Section ",,,1,190000,113446,303446,
9425248,R01,HL,1,N,12/7/2017,12/15/2017,11/30/2018,837,R01HL139829,SCHOOLS OF MEDICINE,PA-16-160,1R01HL139829-01,NHLBI:571509\,Non-SBIR/STTR RPGs,2018,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",,INDIANAPOLIS,UNITED STATES,INTERNAL MEDICINE/MEDICINE,7,603007902,US,577806,INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,IN,462022915,"Ventricular arrhythmia and sudden cardiac death is a major public health problem. Our study is focused on the mechanisms of ventricular arrhythmogenesis and will provide new insights into the mechanisms of sudden death. Therefore, this study is clinically relevant.",1860197 (contact); 7929477; ,"CHEN, PENG-SHENG  (contact); QU, ZHILIN ;","BALIJEPALLI, RAVI C",12/15/2017,11/30/2021,"Action Potentials; Acute; Amination; Amines; Anatomy; Apamin; Arrhythmia; Atrioventricular Block; base; Cardiac; Cell model; Cells; Clinical; clinically relevant; Computer Simulation; Coupling; Death, Sudden, Cardiac; design; Development; Electric Countershock; Electrocardiogram; Electrophysiology (science); experimental study; Female; Functional disorder; Goals; Heart failure; Human; Hypokalemia; insight; Isoproterenol; Knowledge; Long QT Syndrome; male; Membrane Potentials; Modeling; natural hypothermia; Oryctolagus cuniculus; Phase; Potassium; prevent; Prevention; Process; Public Health; Purkinje Cells; Recurrence; Research; Research Project Grants; Role; Shock; simulation; Site; Sudden Death; Syndrome; Testing; Tissue Model; Tissues; Torsades de Pointes; Up-Regulation; Ventricular; Ventricular Arrhythmia; Ventricular Fibrillation; ",SK current and ventricular arrhythmias.,139829,ESTA,"Electrical Signaling, Ion Transport, and Arrhythmias Study Section ",,,1,438069,133440,571509,
9426636,R01,CA,1,N,12/13/2017,12/13/2017,11/30/2018,395,R01CA222570,SCHOOLS OF MEDICINE,PA-16-160,1R01CA222570-01,NCI:347510\,Non-SBIR/STTR RPGs,2018,NATIONAL CANCER INSTITUTE,,SALT LAKE CITY,UNITED STATES,INTERNAL MEDICINE/MEDICINE,2,9095365,US,514002,UNIVERSITY OF UTAH,UT,841128930,"PROJECT NARRATIVE The proposed research is relevant to public health because it will define mechanisms by which serotonin signaling and serotonergic antidepressants modulate liver growth and tumorigenesis, providing the foundation for identifying drugs to prevent cancer in high-risk patients with cirrhosis and other liver diseases. Thus, this project is relevant to the NCI?s mission to support research related to the prevention of cancer.",10291136; ,"EVASON, KIMBERLEY JANE;","KONDAPAKA, SUDHIR B",12/13/2017,11/30/2022,Ablation; American; Amitriptyline; Animal Model; Antidepressive Agents; base; cancer cell; Cancer cell line; cancer prevention; career; CCL15 gene; Cell Line; Cell Survival; cell type; Chemicals; chronic liver disease; Cirrhosis; Clinical Research; Data; Diagnostic; Disease; Epidemic; Excision; experience; Fatty Liver; Foundations; Gene Expression; Genes; Goals; Growth; Hepatitis C; Hepatocarcinogenesis; Hepatocyte; high risk; HTR2A gene; Human; improved; in vivo; knock-down; Liver; Liver diseases; Liver neoplasms; liver transplantation; Malignant Epithelial Cell; Malignant neoplasm of liver; Malignant Neoplasms; Measures; Mediating; Minority; Mission; Modeling; Molecular; Mus; Natural regeneration; novel therapeutics; Obesity; Orthologous Gene; Paroxetine; Patient risk; Patients; Pharmaceutical Preparations; prevent; Prevention; Preventive; Primary carcinoma of the liver cells; programs; Public Health; Reagent; receptor; Receptor Activation; Receptor Cell; Recurrence; Reporting; Research; Research Support; response; Retrospective Studies; reuptake; Risk; Role; Selective Serotonin Reuptake Inhibitor; Serotonin; serotonin receptor; Signal Pathway; Signal Transduction; Steatohepatitis; Synapses; Testing; tool; transcriptome sequencing; tumor; Tumor Burden; tumorigenesis; Veterans; Work; Zebrafish; zebrafish development; ,Serotonergic antidepressants as liver tumor preventives,222570,HBPP,Hepatobiliary Pathophysiology Study Section ,,,1,228750,118760,347510,
9429317,R21,CA,1,N,12/11/2017,12/11/2017,11/30/2018,395,R21CA215910,SCHOOLS OF MEDICINE,PAR-16-176,1R21CA215910-01A1,NCI:202819\,Non-SBIR/STTR RPGs,2018,NATIONAL CANCER INSTITUTE,,LOS ANGELES,UNITED STATES,INTERNAL MEDICINE/MEDICINE,33,92530369,US,577505,UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,900952000,"RELEVANCE TO PUBLIC HEALTH Cutaneous melanoma ranks among the fastest rising human malignancies in annual incidence and is highly lethal when detected at advanced stages. Small molecule(s) targeting a common melanoma driver pathway, the so-called MAPK pathway, is showing enourmous promise but meets a formidable challenge common to all targeted therapies, cancer resistance and clinical relapse. By understanding how resistant melanoma becomes addicted to or dependent on the very drug(s) used to treat them, we can design better ways to monitor this addiction, exploit it by intentional discontinuous dosing and rotation with pharmacologic agents designed to augment this addiction, and ultimately improve responses to targeted therapies.",1890098; ,"LO, ROGER S;","ARYA, SURESH",12/11/2017,11/30/2019,addiction; Alpha Cell; Antineoplastic Agents; base; Biological Markers; Biopsy; BRAF gene; cancer cell; CDK4 gene; Cell Cycle; Cell Death; Cell Line; Cells; Cessation of life; Chronic; Clinical; Clinical Trials; Correlative Study; Cutaneous Melanoma; design; Detection; Diagnostic; DNA Damage; DNA Repair; Dose; Drug Addiction; Drug usage; drug withdrawal; Evolution; Exploratory/Developmental Grant; fitness; FOSL1 gene; Foundations; Future; Gene Expression Profile; genetic variant; Genomics; Goals; Growth; Holidays; Human; Immune; Impairment; improved; in vivo; Incidence; inhibitor/antagonist; Institutes; JUNB gene; Lead; Malignant Neoplasms; MAP Kinase Gene; MAPK14 gene; Mediating; melanoma; Melanoma Cell; men; Metastatic Melanoma; Microscopic; Molecular; Monitor; Mus; mutant; Mutation; neoplastic cell; non-genomic; novel; Pathway interactions; Patients; Pharmaceutical Preparations; Pharmacology; Phase II Clinical Trials; Phenotype; Population; pre-clinical; preclinical study; premature; Proliferating; Proto-Oncogene Proteins c-akt; Public Health; Relapse; Residual state; Resistance; Resistance development; resistance mechanism; Resources; response; Rotation; Signal Transduction; small molecule; Southwest Oncology Group; targeted treatment; Testing; Therapeutic; therapy resistant; Time; tissue resource; Tissues; tool; transcriptomics; translational medicine; tumor; Tumor Cell Line; unpublished works; Withdrawal; Work; Xenograft Model; ,Exploiting Drug Addiction to Improve the Efficacy of MAPK Pathway Targeted Therapy in BRAF and NRAS Mutant Melanoma,215910,ZCA1,Special Emphasis Panel ,,A1,1,130500,72319,202819,
9434124,R21,AI,1,N,12/14/2017,12/15/2017,11/30/2018,855,R21AI135369,SCHOOLS OF MEDICINE,PA-16-161,1R21AI135369-01,NIAID:206250\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,BOSTON,UNITED STATES,PHYSIOLOGY,7,39318308,US,8422704,TUFTS UNIVERSITY BOSTON,MA,21111901,"PROJECT NARRATIVE Cellular responses to cytosolic DNA have to be properly regulated to avoid pathological autoimmune responses. Using genetically diverse wild derived mice, we identified a novel allele of important regulator of DNA-responses Tmem173 mutations in which prevents potentially harmful type I interferon responses. Based on the identified polymorphism in this gene, we propose studies that will provide important insights into regulation of anti- viral responses in humans.",6714175; ,"POLTORAK, ALEXANDER ;","ROTHERMEL, ANNETTE L",12/15/2017,11/30/2019,Address; Affect; Alleles; Antiviral Response; Attenuated; Autoimmune Diseases; Autoimmune Process; Autoimmune Responses; Bacteria; base; Binding; Blood Vessels; C-terminal; congenic; cytokine; Cytosol; Data; Defect; Deoxyribonucleases; Dimethylxanthenone Acetic Acid; DNA; DNA analysis; Embryo; enhancing factor; Etiology; Exhibits; Frequencies; gain of function mutation; Genes; Genetic; genetic approach; genetic linkage analysis; Genetic Polymorphism; Genotoxic Stress; Health; High Prevalence; Human; IL6 gene; Immune response; In Vitro; in vivo; Infant; Inflammation; Inherited; Innate Immune Response; insight; Interferon Type I; Interferons; Knock-out; Knowledge; Lead; loss of function; macrophage; Maps; Mediating; Mediator of activation protein; Metabolism; Mitochondria; Modeling; Morbidity - disease rate; Mouse Strains; Mus; mutant; Mutation; N-terminal; novel; Nucleotides; pathogen; Pathologic; Pathway interactions; Periodicity; Population; positional cloning; Positioning Attribute; prevent; Production; Protein Isoforms; Proteins; Regulation; Residual state; response; Risk; Second Messenger Systems; sensor; Signal Pathway; Signal Transduction; Site; Sting Injury; Testing; Time; Translational Research; Transmembrane Domain; tumor; Variant; Vascular Diseases; Virus; ,DNA-RESPONSES IN WILD-DERIVED MICE,135369,III,Innate Immunity and Inflammation Study Section ,,,1,125000,81250,206250,
9434233,R21,CA,1,N,12/11/2017,12/11/2017,11/30/2018,395,R21CA228160,SCHOOLS OF MEDICINE,PA-16-040,1R21CA228160-01,NCI:202819\,Non-SBIR/STTR RPGs,2018,NATIONAL CANCER INSTITUTE,,LOS ANGELES,UNITED STATES,RADIATION-DIAGNOSTIC/ONCOLOGY,33,92530369,US,577505,UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,900952000,"Project Narrative Accurate preclinical studies are critical to the success of subsequent human trials but current preclinical irradiators are incapable of performing intensity modulated radiation therapy (IMRT) that is ubiquitously used for human treatment. To overcome the challenge, we will develop a new algorithm to enable IMRT using a novel collimator that is practical to the size and cost of preclinical irradiators. We will make the collimator and develop an easy-to-use planning system for biology research.",9233546; ,"SHENG, KE ;","OBCEMEA, CEFERINO H",12/11/2017,11/30/2019,Adopted; Algorithms; Animal Experimentation; Animal Experiments; Animals; base; cancer therapy; Clinical Trials; clinically relevant; Collimator; Communities; Complex; Computer software; cost; design; Development; Dose; dosimetry; Engineering; Generations; Geometry; Goals; graphical user interface; Health; Human; image guided; image guided radiation therapy; improved; Intensity-Modulated Radiotherapy; Intuition; Jaw; Manuals; Maps; Measurement; Mechanics; Methods; miniaturize; Modernization; Mus; novel; open source; Plant Leaves; Positioning Attribute; pre-clinical; preclinical study; programs; Radiation; Radiation therapy; Research; Research Project Grants; Resolution; Resources; Risk; Shapes; success; System; Systems Biology; Testing; Thinness; Time; Training; Translations; treatment planning; trend; Tungsten; United States National Institutes of Health; ,Development of intensity modulated radiation therapy for small animal research,228160,RTB,Radiation Therapeutics and Biology Study Section ,,,1,130500,72319,202819,
9436400,R03,NS,1,N,12/7/2017,12/15/2017,11/30/2018,853,R03NS104715,,PA-16-162,1R03NS104715-01,NINDS:85500\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,BOSTON,UNITED STATES,,8,73130411,US,4907701,MASSACHUSETTS GENERAL HOSPITAL,MA,21142696,"PROJECT NARRATIVE DJ1-associated Parkinson?s disease (PD) is a severe, second most common neurodegenerative disorder which is still poorly understood and has few current treatment options. A major challenge in studying PD is to develop disease models that faithfully reproduce human disease and until recently it has been difficult to specifically model these human neurons in culture for molecular analyses. Here we propose to combine human induced pluripotent stem cell technology with state-of-the-art gene editing technology to generate a cohort of isogenic DJ1 patient, as well as mitochondrial function reporter iPSC lines, which may not only open up new opportunities for probing DJ1-PD disease mechanisms but also establish a general platform for modeling (CNS) disorders associated with mitochondrial dysfunction.",14105348; ,"HENDRIKS, WILLIAM THEODORUS;","SUTHERLAND, MARGARET L",12/15/2017,8/30/2019,Age of Onset; alpha synuclein; Anesthesia procedures; Autophagocytosis; base; Bees; Biological Assay; Cell Line; Central Nervous System Diseases; Chimeric Proteins; Clinical; clinical phenotype; cohort; Collaborations; Complex; CRISPR/Cas technology; Critical Care; Deletion Mutation; Differentiated Gene; Disease; Disease model; disease phenotype; dopaminergic differentiation; dopaminergic neuron; early onset; Early Onset Dystonia; Engineering; Etiology; Exons; experience; experimental study; Gene Expression; Gene Targeting; Generations; Genes; Genetic; Genetic Transcription; Germany; Goals; Human; human disease; In Vitro; in vitro Model; Induced Mutation; induced pluripotent stem cell; Inflammation; inhibitor/antagonist; insight; Laboratories; Lead; Link; Mediating; Midbrain structure; Mitochondria; mitochondrial dysfunction; Mitochondrial Proteins; Modeling; Molecular; Molecular Analysis; Monitor; Morphology; motor disorder; Movement; Movement Disorders; Mutation; Nerve Degeneration; Neurodegenerative Disorders; Neurology; Neuronal Differentiation; Neurons; novel; Outcome; Oxidative Stress; Oxygen; PARK7 gene; parkin gene/protein; Parkinson Disease; Parkinsonian Disorders; pars compacta; Pathogenesis; Patients; Peroxidases; Phenotype; Phosphotransferases; PINK1 gene; Play; Production; progenitor; Proteins; Protocols documentation; Publishing; Reactive Oxygen Species; Regulation; repaired; Reporter; Resources; Role; Rotenone; Sampling; screening; Siblings; Signal Transduction; stem cell biology; Stem cells; Stress; Substantia nigra structure; Technology; Therapeutic; tool; Transcriptional Regulation; transcriptome sequencing; Ubiquitination; Universities; Work; ,Human iPSC-based DJ1-Parkinsonism Disease Modeling,104715,NOMD,Neural Oxidative Metabolism and Death Study Section ,,,1,50000,35500,85500,
9445134,R01,NS,2,N,12/8/2017,12/15/2017,11/30/2018,853,R01NS032677,,PA-16-160,2R01NS032677-25A1,NINDS:556501\,Non-SBIR/STTR RPGs,2018,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,BOSTON,UNITED STATES,,8,73130411,US,4907701,MASSACHUSETTS GENERAL HOSPITAL,MA,21142696,"NARRATIVE and Public Health Impact Glioblastoma is a uniformly fatal tumor that has been refractory to all forms of therapy. In the studies we are proposing, we explore the combined use of uniquely designed oncolytic viruses to overcome the current limitations of immune therapy through local intra-tumoral expression of immune co-stimulatory molecules in concert with cytokine stimulation and modulation of the tumor microenvironment to produce an in-situ oncolytic tumor vaccine response to not only kill local tumor cells but also to eliminate distant invading tumor cells. We expect that this will lead to an improved immunovirotherapy approach to take into clinical trial for glioblastoma, which is not only novel and unique but would also apply to other tumors both in the brain and in the periphery.",1893202; ,"MARTUZA, ROBERT L;","FOUNTAIN, JANE W",5/1/1994,11/30/2022,Angiopoietin-2; antigen processing; antigenic peptide transporter; Applications Grants; base; Brain; Brain Neoplasms; cancer therapy; Cancer Vaccines; CD4 Positive T Lymphocytes; CD47 gene; Cell model; Cells; Clinical; Clinical Trials; Competence; cost; cytokine; design; Development; Distant; Environment; Event; expression vector; FDA approved; Future; gene product; Genes; Genetic; genetically engineered virus; Genome; Glioblastoma; Glioma; Goals; Grant; Hand; Health; HSV vector; Human; Immune; Immune checkpoint blockade; Immune checkpoint inhibitor; Immune response; Immune system; Immunization; immunoregulation; Immunosuppressive Agents; Immunotherapy; improved; improved outcome; In complete remission; In Situ; inhibitor/antagonist; interest; Interleukin-12; Invaded; Japan; Killings; Length; Ligands; lymphoid neoplasm; macrophage; Medical Device; Morbidity - disease rate; Mus; Natural immunosuppression; neoplastic cell; novel; oncolysis; Oncolytic; Oncolytic viruses; Patients; Pharmaceutical Preparations; Pharmacologic Substance; Phase; Phase I Clinical Trials; preclinical study; Process; programs; Public Health; Refractory; Reporting; Research; Research Design; Resistance; Role; Safety; Simplexvirus; Social Welfare; Solid Neoplasm; standard of care; stem cell population; Stem cells; synergism; T-Cell Activation; Technology; Testing; Therapeutic; therapy outcome; Toxic effect; Treatment Efficacy; tumor; tumor growth; Tumor Immunity; tumor microenvironment; Vaccination; vaccine response; vector; Viral; virtual; Virus; Work; ,Genetically Engineered Viruses for Brain Tumor Therapy,32677,CNBT,Clinical Neuroimmunology and Brain Tumors Study Section ,,A1,25,325439,231062,556501,
